Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
7182,437599.00,240973.80,296615.00,239193.90,221287.60
7183,437046.60,240708.50,296293.50,238458.10,221374.90
7184,437456.50,240837.20,296199.80,238379.10,221584.40
7185,438335.10,240799.10,295001.90,238360.30,221220.70
7186,437697.10,240399.40,300914.40,238627.30,221756.80
7187,437403.30,240601.60,299412.10,238323.20,221720.80
7188,438191.30,241193.60,297022.50,238438.10,221624.80
7189,437578.20,240898.50,295087.50,238335.20,221516.10
7190,438007.50,240997.10,295825.30,238600.70,221775.20
7191,438333.10,241078.30,295597.60,238304.40,222042.30
7192,438653.90,241483.00,297467.10,238879.60,221891.10
7193,438058.40,241354.40,297267.60,238422.80,221676.00
7194,438013.60,240977.60,298148.80,238835.10,222288.80
7195,437844.60,240908.10,297354.70,239032.10,221628.40
7196,438794.60,240682.50,299031.10,239189.60,221759.00
7197,438525.70,241414.00,297173.90,239021.10,222037.70
7198,438876.70,240925.90,298016.50,238809.20,222497.50
7199,438327.30,241605.60,300414.70,238914.40,222079.20
7200,439006.30,241708.90,297936.80,238875.00,222147.10
7201,438652.60,241050.50,298662.70,239497.70,222146.60
7202,438695.70,241593.30,299636.80,239256.70,222165.90
7203,438438.20,241120.90,298545.10,239446.00,221959.40
7204,438535.50,241811.00,297645.50,238811.70,222174.70
7205,438744.70,241764.80,299378.40,239084.30,222256.00
7206,439437.50,241948.00,296960.40,239552.80,222356.00
7207,438732.70,241387.90,298481.40,239219.70,222144.30
7208,439021.90,241862.20,298837.30,239760.80,222124.00
7209,439229.30,241342.20,295188.40,239367.00,222771.20
7210,438707.50,241615.00,298814.10,239549.80,222293.30
7211,439418.90,241828.70,300350.50,239447.90,222417.10
7212,439699.40,241447.00,295143.30,238868.80,222471.60
7213,439214.20,241712.40,300003.40,239161.40,222374.00
7214,439162.40,241766.90,300256.60,239483.20,222362.00
7215,439613.60,241395.60,299031.20,239372.10,222735.50
7216,440124.80,242483.40,299841.50,239663.70,222841.60
7217,440294.60,242234.90,297274.20,239451.40,222628.30
7218,440388.50,242040.80,296688.90,239653.00,222086.00
7219,439753.20,241781.50,299797.20,239750.50,223146.30
7220,441357.20,242153.00,297944.50,239576.50,222802.30
7221,440459.50,242014.60,300499.30,239626.30,222648.70
7222,440083.50,242404.10,299042.30,239894.00,223649.80
7223,439927.40,241717.10,298557.90,240131.40,222491.70
7224,440472.20,242432.00,294387.50,240284.80,222695.20
7225,439765.00,241744.20,300327.90,239526.20,223115.80
7226,440521.20,242524.80,299372.80,240442.20,222931.30
7227,441129.80,242645.10,299306.80,240313.20,222835.00
7228,441468.70,242818.60,296548.30,240104.10,222841.90
7229,440423.00,242314.90,300726.00,240247.40,223430.90
7230,441270.70,242111.60,296862.00,240056.00,222949.80
7231,441462.30,242147.00,301213.10,240256.00,223303.60
7232,441748.20,242516.00,295917.70,240621.90,222962.00
7233,440950.00,242204.60,296735.00,240143.70,222887.00
7234,440710.70,242531.20,298171.20,240486.30,223584.40
7235,441218.10,242201.70,296901.50,240681.40,222847.90
7236,441166.50,242834.70,302556.90,240322.90,223228.90
7237,441507.70,242469.10,300615.00,240426.90,223448.60
7238,441183.00,242812.60,301150.10,240120.70,223111.90
7239,441848.10,242049.60,300538.80,240369.50,223336.00
7240,441779.10,242646.40,298732.20,240463.70,223029.80
7241,441386.20,242740.10,300895.00,239915.90,223185.20
7242,441571.70,243091.30,300393.90,240288.10,223288.60
7243,440989.20,242762.40,298384.90,240603.90,223274.40
7244,442331.30,242910.60,299743.60,240760.10,223687.80
7245,440989.10,242637.30,302313.80,240745.70,223614.00
7246,441543.60,242797.40,295585.80,240465.80,223889.20
7247,441443.00,242842.40,299166.90,240836.40,223894.60
7248,441975.50,243548.70,299133.40,240766.60,223860.00
7249,442102.70,242553.70,298374.90,240805.90,223809.20
7250,442954.00,243410.70,298601.90,240703.30,223431.10
7251,441969.50,243202.80,300631.30,240715.10,223781.20
7252,442117.80,243141.60,299336.90,240695.90,223899.80
7253,442373.00,242911.90,302924.10,240890.10,223610.00
7254,441542.20,243231.90,305374.20,240412.00,223812.70
7255,442023.60,243265.50,301418.70,241384.20,223924.20
7256,442943.90,243254.40,299032.50,241198.40,223978.10
7257,442152.00,243433.20,298755.00,240687.50,224127.80
7258,442518.80,243855.10,300278.80,240829.10,224175.80
7259,442986.50,243435.50,299884.10,241390.80,224228.20
7260,443106.70,243815.90,302636.00,240900.50,224092.20
7261,442724.90,243519.90,299617.90,241794.90,224313.30
7262,443162.10,243753.20,300914.40,241269.30,224199.60
7263,442397.40,243464.70,301385.80,241510.90,224182.60
7264,443391.20,243318.50,300398.60,241262.90,224039.40
7265,443273.90,243944.30,297445.10,241257.20,223674.60
7266,443746.50,243723.50,302554.60,241569.50,224531.00
7267,443159.60,243903.60,296257.50,241668.90,224048.20
7268,443010.30,244064.40,297649.40,241939.40,224311.50
7269,443509.90,243817.10,301494.10,241698.90,224136.50
7270,443953.70,243903.30,299865.70,241795.70,224156.80
7271,444059.10,243867.90,301509.30,241285.20,224226.00
7272,443776.40,243832.10,301765.10,241358.40,224659.20
7273,444123.10,243778.50,305294.70,241776.60,224482.40
7274,444101.10,244243.50,302789.00,241471.90,224202.90
7275,443231.10,243815.70,302383.10,242088.20,224845.80
7276,443323.70,243827.80,301666.20,241735.50,224532.90
7277,443156.70,243931.10,301461.00,242171.90,224791.30
7278,444171.00,244064.90,301900.00,241551.90,224813.50
7279,444185.90,243870.70,301313.10,241516.10,224738.00
7280,443939.80,244389.10,300219.80,241658.30,224475.60
7281,443536.80,244086.50,303868.30,241821.80,225205.60
7282,443954.10,244137.30,303644.60,241759.60,224796.00
7283,444315.10,244214.90,301772.70,242104.60,224596.10
7284,444266.30,244476.70,304549.90,241736.20,225326.60
7285,444652.50,244753.80,301937.50,241517.70,224753.80
7286,445563.80,244641.80,300792.80,242377.10,225177.30
7287,444588.90,244563.00,302540.60,241913.30,224974.80
7288,444842.90,244159.20,298726.30,241784.40,224774.90
7289,444965.20,245056.90,298979.00,242720.30,224899.10
7290,444680.30,244802.50,300259.50,242317.30,224592.40
7291,444637.40,244563.60,300929.50,242286.80,224969.00
7292,445188.00,244866.20,302771.70,242614.30,225158.10
7293,444646.10,244591.30,305933.50,242125.70,225349.40
7294,444625.10,244486.50,304854.70,242840.50,225201.90
7295,445497.90,245129.70,298848.70,241733.70,225079.40
7296,444780.80,244801.90,301680.50,242940.20,225213.00
7297,445214.10,244681.80,300578.80,242331.10,225653.30
7298,444993.90,244803.80,302628.10,242156.60,225186.40
7299,445342.50,244763.40,304278.90,242963.90,226250.90
7300,445526.40,244647.20,300433.60,242670.60,225627.30
7301,443850.60,244337.90,305347.90,242711.50,225510.50
7302,445327.00,244885.60,303891.70,242597.60,225408.90
7303,445362.50,245175.10,301247.40,242881.90,225772.10
7304,445337.10,245607.40,304665.50,242351.90,225425.90
7305,445954.70,244740.50,300859.00,243062.00,225553.80
7306,446052.50,244985.90,297944.30,242718.60,225256.70
7307,445857.80,244779.80,303462.30,242486.30,226150.60
7308,445684.40,245498.80,304597.50,242708.50,225572.70
7309,446131.60,245052.60,302028.40,242920.20,225649.60
7310,446145.00,245114.50,305942.20,243063.10,225678.50
7311,446154.40,245612.30,303917.50,244062.70,225564.50
7312,446784.50,245440.60,303831.50,243154.80,225611.60
7313,445375.80,245403.40,304179.90,242802.90,225657.10
7314,446176.80,245592.50,303705.10,242798.20,225987.80
7315,446583.70,245081.40,302997.80,242700.60,225796.00
7316,446219.50,245505.50,304204.80,243107.80,226264.20
7317,446195.20,245698.30,302471.40,243283.90,225837.50
7318,446381.50,245632.00,302215.90,243596.60,225891.30
7319,446764.70,245494.30,302915.80,243627.80,226418.70
7320,446754.80,245785.30,304397.80,243231.90,226126.90
7321,446991.30,246169.90,306035.20,243632.10,225671.10
7322,446905.80,245713.50,301740.10,243172.40,226237.10
7323,447818.30,245680.70,303652.50,242883.20,226257.20
7324,447095.90,245509.90,305388.50,243691.20,226063.70
7325,447363.70,246516.00,306675.10,243515.30,226141.50
7326,447345.20,245672.30,305994.60,243778.50,225929.10
7327,446729.20,245942.70,303067.10,243314.00,226487.70
7328,447450.40,245722.70,306195.80,243850.50,226048.80
7329,447008.80,245958.80,305381.70,243654.70,226183.80
7330,447924.60,245785.20,300151.80,243936.70,226089.80
7331,447593.30,245354.40,303303.80,243694.80,226573.80
7332,447183.30,245841.20,306714.80,243984.70,226876.70
7333,448284.10,245902.50,302770.40,243012.90,226525.40
7334,447501.30,246128.70,303674.10,243758.30,226549.20
7335,447908.40,245783.30,303577.60,243816.50,226859.90
7336,447697.40,245729.60,303553.90,243464.80,226735.20
7337,448183.00,245948.70,304795.70,243894.60,226690.40
7338,447921.20,246345.70,304446.10,243540.90,226757.20
7339,447608.60,246507.40,307280.80,243596.30,226996.10
7340,448075.10,246277.90,301359.60,243711.30,226854.20
7341,448569.00,246745.50,305379.00,244013.40,226673.20
7342,447943.70,246250.50,303704.70,243949.20,227032.30
7343,448292.30,246393.40,304023.80,243972.20,227081.20
7344,447833.10,246194.60,306360.30,244414.60,227097.20
7345,448217.60,246170.90,305209.60,244306.20,226910.30
7346,447589.70,246477.80,305664.40,243714.10,227341.30
7347,448563.30,246601.70,302419.50,244312.20,226917.60
7348,448442.50,246689.00,308540.20,244373.20,226749.70
7349,448725.10,246351.90,300306.80,244471.00,226897.10
7350,449100.50,246896.60,306361.30,243993.40,227029.70
7351,449147.90,246884.30,302867.10,244471.70,227124.20
7352,449157.70,246627.60,302076.90,244310.10,227053.80
7353,449506.60,246768.60,304621.80,244217.00,227255.60
7354,448976.80,246616.10,301779.60,244568.30,227412.70
7355,449224.10,247031.80,306716.20,244461.90,227021.20
7356,449226.10,246810.50,306708.50,244458.70,227019.80
7357,448735.50,246987.60,306214.00,244233.40,227065.90
7358,449581.30,246949.40,305883.10,244540.30,227487.70
7359,449937.40,247744.20,304373.20,244344.30,227240.40
7360,450004.30,247114.00,303914.40,244686.00,227527.80
7361,449575.60,247204.90,302251.90,245396.90,227265.40
7362,449726.80,247121.40,304156.00,244805.20,226950.50
7363,450251.10,246749.00,305752.70,245087.70,227879.10
7364,449769.40,247056.20,304228.30,244662.60,227550.00
7365,449795.10,247082.80,305658.20,244524.20,227488.10
7366,450285.40,247662.30,304290.90,245018.90,227434.30
7367,450918.30,247016.50,307893.00,244913.90,227532.10
7368,450590.70,247418.70,304478.60,245247.90,227864.60
7369,450622.90,246899.90,304302.50,244733.30,227660.00
7370,450538.80,247674.80,307519.50,245033.40,228365.60
7371,449844.50,247254.50,306123.30,244936.00,227665.90
7372,449382.70,247210.40,303717.50,245083.50,227806.00
7373,449653.80,247186.10,306409.10,245409.30,227892.20
7374,450032.20,247505.50,304783.10,245314.20,228010.80
7375,450483.20,247734.80,309674.10,244705.30,227939.00
7376,451051.00,247895.50,306104.00,245310.30,227613.70
7377,450789.00,247200.10,304156.70,245940.00,227967.30
7378,450052.20,247912.80,308139.10,245008.40,228245.40
7379,450385.00,247801.60,302380.40,245446.70,227834.00
7380,450595.50,247753.20,308343.50,245546.40,228089.90
7381,451167.70,247803.20,305163.30,245181.00,227696.80
7382,451096.90,248012.40,304116.10,245450.10,227819.40
7383,451400.60,248101.40,309568.40,245563.60,227798.20
7384,451951.90,248577.60,306534.90,245337.90,227987.80
7385,450671.50,248087.70,304669.00,245107.00,228508.60
7386,451017.40,248070.80,307657.10,245442.30,228251.40
7387,451496.30,248538.90,307870.80,245773.90,228080.70
7388,452088.90,248299.40,309393.60,245549.00,228092.00
7389,451455.30,248473.10,305311.70,246061.90,228312.70
7390,451672.30,248277.30,305466.80,246320.80,228879.10
7391,451340.90,248334.70,305591.80,245672.00,228446.50
7392,452229.30,248160.90,306502.70,245921.20,228248.10
7393,451057.10,248461.30,306955.60,246165.60,228306.90
7394,451746.40,248430.10,306690.40,245619.40,228423.20
7395,452061.30,248478.40,306647.80,245768.30,228500.00
7396,451069.30,248483.50,307446.10,245940.30,228665.40
7397,451986.50,247849.30,305312.50,245556.10,228105.30
7398,451827.90,248364.40,304919.10,245950.10,229060.40
7399,452310.10,248289.90,309485.50,246163.60,228723.20
7400,451945.20,248679.70,309100.50,245790.40,228614.30
7401,452955.60,248924.00,305968.60,246153.20,228328.90
7402,452392.40,248243.60,308313.80,246154.40,228848.10
7403,452013.80,248501.00,307107.30,246210.90,228786.60
7404,452500.00,248920.70,305406.60,246568.40,228767.30
7405,452393.10,248581.50,307360.50,246686.40,229100.40
7406,452782.20,249167.60,309370.30,245950.30,228730.60
7407,453287.60,248804.10,305236.50,246789.80,228896.60
7408,452791.20,249189.30,304704.40,246493.40,228941.20
7409,452725.80,248610.60,308365.30,246843.10,228825.60
7410,453181.60,248722.00,308283.90,246640.10,229189.90
7411,452927.60,248368.10,304252.90,246469.70,228886.20
7412,453146.80,249387.40,307535.50,246418.70,229322.10
7413,453358.60,248891.40,308618.90,246161.00,229158.90
7414,453380.00,248387.20,308501.60,246527.10,229980.00
7415,453746.10,248951.60,308505.10,246825.20,229357.00
7416,452858.60,249106.60,309843.90,246617.60,229139.40
7417,453968.20,249154.20,308671.60,246733.80,229385.20
7418,453248.40,249334.40,303556.40,247031.40,229178.30
7419,453075.20,249018.50,308341.80,247216.20,229942.60
7420,453003.00,249110.50,307687.30,246646.40,229329.50
7421,453684.00,249226.30,310654.20,247153.60,229483.90
7422,454380.90,249512.30,307047.00,247036.10,229130.30
7423,453329.20,249291.50,310083.10,247219.00,229240.10
7424,454283.90,249494.00,308422.90,247152.30,229796.90
7425,453066.50,249786.10,309435.90,247328.20,229502.70
7426,453544.40,249234.10,313596.00,246622.00,229660.20
7427,453528.50,248931.10,309112.90,247070.80,229532.20
7428,453849.80,249548.20,310913.40,246894.70,229552.80
7429,454466.80,249648.00,309340.70,246881.80,229704.90
7430,453909.40,249662.30,310714.00,247350.60,229569.50
7431,453864.90,249905.70,311098.90,247033.50,229531.60
7432,454035.90,249828.20,311351.00,247059.90,229973.50
7433,454543.10,249919.90,313540.60,247484.60,229577.40
7434,454077.60,249808.40,308780.40,247023.60,230009.90
7435,454565.30,249418.40,308040.40,247524.40,229728.00
7436,455776.40,250078.20,308987.70,247158.90,229933.00
7437,454994.20,249411.00,307553.30,247629.30,229956.50
7438,454975.30,249876.80,313657.20,247825.60,229888.40
7439,454556.80,249469.80,309185.00,247473.70,230309.60
7440,455416.90,249434.50,309109.20,247844.60,229968.20
7441,454981.70,249991.30,307061.40,247557.50,229746.30
7442,454861.30,250505.80,308904.50,246962.50,230263.10
7443,455697.90,250127.60,305666.90,247965.00,229873.30
7444,455910.80,249949.00,309561.50,247171.10,230512.10
7445,455395.90,250025.40,307939.00,247815.30,230230.70
7446,455177.20,250076.70,310367.80,247452.60,229869.00
7447,456196.90,250282.60,308895.70,248192.70,230088.70
7448,455511.50,250066.00,307566.10,248093.80,230762.70
7449,454474.20,250356.00,309672.40,247962.40,229992.10
7450,455378.10,250072.90,312826.60,248074.20,230282.50
7451,456144.60,250539.70,308504.20,247880.60,230280.90
7452,456152.30,250732.30,308665.90,247578.40,230652.90
7453,456231.20,250339.50,307618.90,247966.70,230554.40
7454,455524.20,250331.50,311657.70,248054.80,230418.80
7455,455796.20,250271.40,311675.40,247886.20,230815.60
7456,456239.50,250377.20,310363.70,248193.40,230628.50
7457,456009.20,251310.80,310108.40,248664.30,230640.80
7458,455961.90,251158.30,312077.50,248330.60,230817.90
7459,456179.60,250503.30,311784.90,248220.40,230876.10
7460,456881.60,250396.40,304120.50,248611.60,230244.50
7461,456660.90,250425.40,311677.10,247913.80,231266.40
7462,456235.50,250319.00,311550.10,248204.20,231307.20
7463,456834.50,250420.90,311606.20,248724.20,230326.80
7464,456554.40,250426.40,311444.70,248112.80,230855.70
7465,456838.70,250861.10,308587.20,248523.80,231010.10
7466,457215.80,250664.70,312410.70,248679.10,231105.20
7467,456302.60,250461.60,310301.60,248758.00,230962.70
7468,457071.90,250921.50,310549.50,248879.20,230869.60
7469,456647.00,250866.00,308372.50,248725.70,230660.60
7470,457258.10,251342.20,309579.40,248974.60,230590.00
7471,456423.50,250558.70,310079.70,248835.40,230822.60
7472,457372.50,250834.90,309818.70,248486.70,231436.50
7473,457329.40,251210.40,310013.10,248825.30,231146.00
7474,457414.50,251293.70,308896.50,248494.50,231327.40
7475,457929.40,250973.40,309557.30,249397.70,230903.40
7476,457489.10,251326.20,308747.90,248928.00,231313.50
7477,457054.60,251304.10,312208.50,248793.00,231284.60
7478,457942.80,251222.30,313446.50,249154.70,231518.70
7479,457878.60,251358.30,312268.00,249233.80,231301.70
7480,458927.20,251057.20,309859.60,248894.70,231444.90
7481,457363.90,251365.50,307767.30,248299.50,231179.50
7482,458746.80,251931.30,306401.50,248970.50,231766.90
7483,457410.90,251037.20,311957.90,248668.10,231357.40
7484,458312.70,251582.10,312762.40,249358.30,231274.90
7485,457998.30,251457.60,313122.30,248323.00,231458.00
7486,457965.50,251502.80,309258.90,249614.80,231508.90
7487,458329.90,251737.20,311608.30,249323.40,231428.80
7488,458076.40,251757.80,311821.70,249153.30,231500.50
7489,458002.00,251794.50,311978.70,249549.10,231795.20
7490,458963.30,251904.50,309501.00,249254.60,231815.10
7491,458097.70,252190.50,310688.60,249280.00,231887.50
7492,458140.30,251831.80,308870.80,249519.40,231947.80
7493,458569.40,251644.50,310423.80,249574.50,231840.90
7494,458245.80,251786.80,306672.90,250090.30,231464.30
7495,459103.60,251877.90,308630.10,249778.30,231898.80
7496,458083.90,251892.20,307800.40,249841.10,231617.60
7497,459381.40,252128.60,310335.80,249232.80,232006.00
7498,458779.10,252064.50,313140.70,249783.60,231900.20
7499,458428.90,252204.80,313700.00,249871.30,232140.50
7500,458663.20,251725.90,310301.00,249766.60,232041.90
7501,459045.90,252369.30,309986.60,249815.60,231728.90
7502,459038.90,251875.80,312611.70,249950.30,232297.90
7503,458838.30,252282.90,312154.20,249790.60,232930.70
7504,459544.20,252778.40,314995.60,250277.60,232122.50
7505,459509.20,252077.90,312299.70,250112.80,232617.30
7506,459133.90,251849.20,311571.40,250266.50,232226.20
7507,459628.20,252566.70,312323.50,249925.10,232293.10
7508,459350.50,252439.80,313219.80,249804.20,232326.90
7509,460071.20,252336.70,313111.00,249952.20,232152.80
7510,460183.00,252324.00,309393.60,250179.70,232594.20
7511,460057.40,252883.90,311447.10,249826.30,232559.30
7512,459882.00,251994.30,315615.20,249986.60,232662.80
7513,459947.80,252425.50,314328.50,250453.80,232431.10
7514,460809.80,252807.10,310506.80,250603.00,232088.00
7515,460171.80,252784.50,313565.10,250504.60,232504.80
7516,460003.80,252814.00,311700.30,250078.80,232367.00
7517,460787.50,252831.70,310586.50,250033.60,232822.70
7518,460409.50,252792.20,309014.20,250498.60,232578.40
7519,460273.30,253051.80,315134.00,250460.80,232707.40
7520,460126.80,252829.00,313670.00,250507.20,232903.10
7521,460391.50,252418.70,313991.00,250322.90,232783.10
7522,460141.40,252253.00,315219.20,250795.70,232286.90
7523,460715.70,252610.00,310309.10,250673.70,232586.30
7524,460320.80,252890.20,311131.80,250264.20,232860.30
7525,460696.60,253487.20,317454.00,250682.40,232786.70
7526,461114.00,253356.00,311554.20,250769.70,232633.60
7527,460422.30,252739.20,311822.50,250499.90,232918.80
7528,461119.70,253179.90,317487.30,250572.30,233196.10
7529,462183.60,253368.80,310647.20,250761.40,233091.70
7530,461012.40,253009.50,312710.40,250614.20,232958.30
7531,460783.70,253860.80,310033.00,251434.20,232895.70
7532,460773.40,253135.20,314475.30,250453.90,233350.60
7533,460930.50,253109.40,311591.30,251182.00,233089.20
7534,462369.00,253194.10,313487.90,251262.60,233180.40
7535,461382.20,253825.60,315878.40,250950.70,232814.20
7536,460924.20,253207.50,315723.40,250960.70,233000.60
7537,461870.20,253384.30,313041.80,251250.70,233048.20
7538,461732.90,253714.90,314551.20,250987.30,233691.70
7539,462180.30,253904.60,310756.20,251084.60,233435.60
7540,461773.80,253416.00,313640.00,251253.50,233501.40
7541,462431.40,254192.40,310874.00,251367.70,233441.70
7542,461804.00,253862.30,312160.80,251587.00,233290.90
7543,462612.40,253442.20,314124.20,251819.30,233220.10
7544,461457.00,253691.60,312821.70,251146.30,232986.80
7545,461712.50,253634.60,312455.50,251822.80,233751.80
7546,462349.40,254184.00,315840.90,251346.40,233415.50
7547,461916.10,253603.70,313912.70,251227.30,233510.60
7548,461760.70,253489.10,315956.70,251420.90,233633.40
7549,462528.60,253753.60,313328.90,251203.30,233870.20
7550,462455.40,254276.50,315889.90,251921.10,233955.50
7551,462276.10,254206.50,316143.60,251642.10,233963.60
7552,462064.40,254281.30,314282.10,251693.40,233644.70
7553,463463.30,254031.50,312239.00,251790.60,233417.40
7554,462592.70,254228.30,313829.30,251693.60,233809.70
7555,462941.80,253680.10,312213.50,252136.00,234266.10
7556,462873.70,254694.70,313839.10,251557.90,234001.60
7557,462765.50,253960.70,315778.50,252169.60,233950.30
7558,462900.60,254499.20,314547.00,251953.20,234008.40
7559,462629.70,253977.90,314188.40,252004.10,233745.90
7560,463545.70,254398.70,313748.50,251955.30,234095.90
7561,463377.00,254845.50,314579.00,252395.90,234044.60
7562,462996.50,254109.20,316262.10,251938.40,234104.90
7563,463642.00,254171.00,315250.00,252294.60,234072.60
7564,463123.40,254297.40,312581.00,252075.00,234367.40
7565,463734.60,254536.60,318711.70,252281.50,233669.60
7566,463934.50,254592.10,315677.70,252193.50,234283.90
7567,462811.80,254319.00,312112.90,252135.60,234267.70
7568,463744.50,254010.00,315557.80,252312.90,234022.70
7569,463740.70,254470.90,313078.10,252829.90,234918.90
7570,463177.20,254258.80,315135.70,252226.10,234470.60
7571,464141.50,254612.30,313556.70,252584.10,234325.90
7572,464275.10,254967.60,317671.40,251947.20,234353.90
7573,464256.10,254940.10,316779.30,252220.30,234596.90
7574,463822.50,254411.70,318267.20,252439.80,234222.20
7575,464912.60,254929.10,317626.50,252726.90,234503.60
7576,464851.80,255009.90,314828.10,252430.80,234498.80
7577,464379.80,254961.30,316603.00,252120.00,234848.30
7578,463908.60,254814.70,316259.30,252338.00,234705.70
7579,464346.20,254360.80,313557.30,253350.40,234499.50
7580,465168.80,255111.90,315366.40,252931.00,235104.50
7581,464397.80,255457.40,318195.10,252615.50,235165.40
7582,463780.70,254857.90,317316.80,253168.90,234337.60
7583,464221.60,254965.80,318887.80,252741.10,234883.80
7584,464190.20,255170.90,316166.80,252495.80,234962.70
7585,464674.30,254950.40,314724.30,252881.80,234548.90
7586,464700.40,255696.20,313396.60,252964.20,234943.70
7587,465058.20,255526.20,314359.90,252531.70,235005.50
7588,464741.20,255160.00,313633.30,253130.50,235457.30
7589,465845.00,255943.20,316766.60,253033.00,234627.00
7590,465359.20,255150.90,316540.40,253120.60,235089.70
7591,464807.50,255581.30,319973.60,253154.60,235466.00
7592,465420.10,255849.80,318503.40,253332.70,234950.70
7593,465243.10,255268.60,314997.70,252823.20,235327.90
7594,465653.80,256176.60,317130.50,252823.90,234769.60
7595,465057.90,255323.50,312261.40,252957.60,235424.90
7596,465239.80,254946.70,317668.30,253001.80,235172.20
7597,465869.90,255579.90,317285.40,252906.30,235300.60
7598,465481.10,255753.90,316171.90,253875.70,235490.30
7599,465822.70,255281.00,318103.80,252882.60,235408.40
7600,465932.00,255427.50,314734.70,253117.10,235235.80
7601,465065.40,255586.60,314785.70,253429.90,235317.70
7602,466031.70,255771.40,318450.10,253368.00,235090.00
7603,465810.00,255740.90,315302.40,253707.80,235511.60
7604,466793.60,255802.20,313240.30,253539.10,235296.80
7605,465675.70,255752.40,316591.60,253685.30,235657.00
7606,465532.10,255791.80,319110.70,253275.50,235672.50
7607,465563.40,256224.60,314829.80,253743.80,235689.70
7608,465813.20,255481.20,321040.00,254318.00,235978.20
7609,466632.40,256149.50,315764.10,254004.80,235995.40
7610,466347.30,256044.60,316881.50,253863.90,236136.40
7611,466546.10,255505.50,316076.90,253887.50,235546.60
7612,466915.20,256168.30,319008.50,253638.00,235824.50
7613,466859.40,256132.80,316718.30,253758.00,235507.20
7614,466577.50,255869.40,316375.30,254084.70,235569.30
7615,467222.20,255822.40,317979.20,253790.40,235721.20
7616,466536.60,256727.30,316198.90,254041.80,236105.20
7617,466606.80,256425.90,315183.10,253677.10,235858.60
7618,467026.50,256708.70,317894.20,253691.40,236112.30
7619,467313.50,256539.50,317242.90,253457.20,236238.90
7620,466916.90,256248.40,318906.50,253741.50,236332.80
7621,467734.20,256648.80,318297.80,253879.90,235964.80
7622,467159.90,256680.20,318836.20,254537.50,236320.40
7623,466976.90,256309.70,317419.10,253659.20,236120.60
7624,467168.60,257066.00,320600.00,254194.30,235666.40
7625,467063.10,256567.20,317550.00,254366.80,236510.90
7626,468013.30,256466.90,317952.00,254059.10,235985.90
7627,467943.30,256592.30,316248.40,254330.60,236166.10
7628,467741.10,256750.60,319516.10,254160.90,236353.00
7629,467904.30,256704.30,319063.20,254019.00,236257.30
7630,468031.30,256312.10,321135.90,254564.20,236379.50
7631,467745.40,256959.70,316286.40,254116.20,236262.20
7632,468331.80,256917.20,317757.80,254122.60,236664.80
7633,467992.70,257135.60,317340.70,254336.60,236593.10
7634,467633.60,256980.80,315649.50,254337.10,236913.90
7635,467898.90,256925.80,319725.90,254872.70,236336.80
7636,468205.20,256766.20,318214.90,253961.20,236511.40
7637,467824.10,257447.90,316305.60,254610.70,236652.30
7638,468946.90,256749.70,317462.20,254698.00,236767.90
7639,468963.40,256824.30,316972.10,254606.50,237053.50
7640,468190.10,257276.50,320449.70,254942.10,236818.70
7641,468781.80,257324.40,317517.00,254366.80,236768.10
7642,468718.30,257115.90,320524.90,254745.30,236957.90
7643,468528.20,257243.40,317303.00,255084.50,236738.90
7644,469051.40,257526.00,317951.00,254944.70,236995.20
7645,469051.80,257042.20,319329.10,254642.10,236762.10
7646,468756.10,256875.30,318308.60,254868.60,236539.30
7647,467770.00,257427.90,320379.90,254824.10,236750.00
7648,468603.40,257571.70,316853.00,254892.20,237446.60
7649,468868.30,257320.70,318696.10,254952.00,236783.20
7650,468210.10,257040.40,318434.50,254805.50,236771.10
7651,469286.60,257787.80,318380.30,254832.00,236955.00
7652,469691.50,258217.30,318013.00,255490.80,236951.30
7653,469031.30,257964.50,321511.70,255049.90,236905.10
7654,470082.10,257854.20,323180.00,255170.30,237626.40
7655,469612.00,258255.80,318795.90,254984.70,237308.10
7656,469879.40,257629.10,322539.70,255444.00,236963.30
7657,469806.60,257724.80,315171.50,254725.00,237554.60
7658,469862.60,257748.30,317664.90,255348.10,237413.50
7659,469369.00,257461.20,321110.90,255057.00,237474.20
7660,469256.50,257792.20,318500.70,254882.70,237308.40
7661,470232.30,257532.10,318269.60,255057.70,237148.20
7662,469580.00,258026.40,323339.70,255726.80,237605.10
7663,469650.60,258102.40,316941.00,255364.30,237306.50
7664,469403.00,257685.20,317453.90,255570.10,237378.10
7665,470426.90,257929.50,319579.60,255650.20,237596.00
7666,469527.00,258114.90,319350.30,255915.40,237685.10
7667,470197.00,258180.80,319321.90,255584.50,237359.50
7668,470560.20,258473.20,319558.20,256060.60,237703.70
7669,469691.00,258050.50,322881.20,255816.50,237808.40
7670,470456.10,258137.40,320629.90,255066.90,237617.30
7671,471078.90,257985.00,316467.30,255969.20,237707.80
7672,470642.40,258388.10,317479.70,256242.30,237466.30
7673,470181.20,258244.60,321949.60,255859.50,237683.10
7674,470450.60,258554.60,321055.20,255837.70,238072.40
7675,470429.30,258253.20,318883.20,256372.70,237834.20
7676,470841.90,257979.30,322928.00,255569.80,237986.20
7677,471378.00,257945.80,317970.50,255717.50,237736.70
7678,471160.90,258352.50,319131.10,255405.10,238092.20
7679,471118.40,258582.80,321245.70,256177.00,238218.20
