Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
599,814878.40,0.00,0.00,0.00,0.00
600,822913.60,0.00,0.00,0.00,0.00
601,823510.50,0.00,0.00,0.00,0.00
602,819271.30,0.00,0.00,0.00,0.00
603,820849.60,0.00,0.00,0.00,0.00
604,831457.80,0.00,0.00,0.00,0.00
605,828800.80,0.00,0.00,0.00,0.00
606,840241.10,0.00,0.00,0.00,0.00
607,841017.00,0.00,0.00,0.00,0.00
608,837734.00,0.00,0.00,0.00,0.00
609,844480.50,0.00,0.00,0.00,0.00
610,841955.80,0.00,0.00,0.00,0.00
611,849595.60,0.00,0.00,0.00,0.00
612,856163.10,0.00,0.00,0.00,0.00
613,855946.60,0.00,0.00,0.00,0.00
614,857554.40,0.00,0.00,0.00,0.00
615,865516.70,0.00,0.00,0.00,0.00
616,858721.30,0.00,0.00,0.00,0.00
617,855611.90,0.00,0.00,0.00,0.00
618,865459.80,0.00,0.00,0.00,0.00
619,866192.00,0.00,0.00,0.00,0.00
620,878492.60,0.00,0.00,0.00,0.00
621,880585.40,0.00,0.00,0.00,0.00
622,880360.20,0.00,0.00,0.00,0.00
623,880378.40,0.00,0.00,0.00,0.00
624,879913.30,0.00,0.00,0.00,0.00
625,889945.80,0.00,0.00,0.00,0.00
626,887329.00,0.00,0.00,0.00,0.00
627,894714.90,0.00,0.00,0.00,0.00
628,903783.80,0.00,0.00,0.00,0.00
629,897249.10,0.00,0.00,0.00,0.00
630,907396.50,0.00,0.00,0.00,0.00
631,899004.00,0.00,0.00,0.00,0.00
632,908340.80,0.00,0.00,0.00,0.00
633,911460.00,0.00,0.00,0.00,0.00
634,913849.20,0.00,0.00,0.00,0.00
635,908796.70,0.00,0.00,0.00,0.00
636,917690.20,0.00,0.00,0.00,0.00
637,922035.00,0.00,0.00,0.00,0.00
638,923331.90,0.00,0.00,0.00,0.00
639,922543.60,0.00,0.00,0.00,0.00
640,932666.60,0.00,0.00,0.00,0.00
641,934722.50,0.00,0.00,0.00,0.00
642,934409.70,0.00,0.00,0.00,0.00
643,934981.30,0.00,0.00,0.00,0.00
644,942637.80,0.00,0.00,0.00,0.00
645,947309.40,0.00,0.00,0.00,0.00
646,956360.70,0.00,0.00,0.00,0.00
647,954891.90,0.00,0.00,0.00,0.00
648,951967.10,0.00,0.00,0.00,0.00
649,953708.70,0.00,0.00,0.00,0.00
650,958499.70,0.00,0.00,0.00,0.00
651,964614.90,0.00,0.00,0.00,0.00
652,965255.60,0.00,0.00,0.00,0.00
653,974826.30,0.00,0.00,0.00,0.00
654,970348.10,0.00,0.00,0.00,0.00
655,979425.50,0.00,0.00,0.00,0.00
656,977226.80,0.00,0.00,0.00,0.00
657,983153.80,0.00,0.00,0.00,0.00
658,982672.20,0.00,0.00,0.00,0.00
659,984333.90,0.00,0.00,0.00,0.00
660,996311.10,0.00,0.00,0.00,0.00
661,995714.10,0.00,0.00,0.00,0.00
662,997616.50,0.00,0.00,0.00,0.00
663,1001344.20,0.00,0.00,0.00,0.00
664,1005832.10,0.00,0.00,0.00,0.00
665,1009352.50,0.00,0.00,0.00,0.00
666,1011907.30,0.00,0.00,0.00,0.00
667,1001051.20,0.00,0.00,0.00,0.00
668,1019297.90,0.00,0.00,0.00,0.00
669,1015301.30,0.00,0.00,0.00,0.00
670,1020117.50,0.00,0.00,0.00,0.00
671,1020662.50,0.00,0.00,0.00,0.00
672,1030181.60,0.00,0.00,0.00,0.00
673,1024516.20,0.00,0.00,0.00,0.00
674,1038360.80,0.00,0.00,0.00,0.00
675,1037302.80,0.00,0.00,0.00,0.00
676,1037813.60,0.00,0.00,0.00,0.00
677,1038547.50,0.00,0.00,0.00,0.00
678,1041408.10,0.00,0.00,0.00,0.00
679,1045274.50,0.00,0.00,0.00,0.00
680,1047980.30,0.00,0.00,0.00,0.00
681,1053258.60,0.00,0.00,0.00,0.00
682,1059448.40,0.00,0.00,0.00,0.00
683,1061099.30,0.00,0.00,0.00,0.00
684,1067070.40,0.00,0.00,0.00,0.00
685,1057828.50,0.00,0.00,0.00,0.00
686,1064650.00,0.00,0.00,0.00,0.00
687,1064879.90,0.00,0.00,0.00,0.00
688,1070011.50,0.00,0.00,0.00,0.00
689,1071570.10,0.00,0.00,0.00,0.00
690,1079252.70,0.00,0.00,0.00,0.00
691,1085694.60,0.00,0.00,0.00,0.00
692,1089848.50,0.00,0.00,0.00,0.00
693,1095126.60,0.00,0.00,0.00,0.00
694,1095562.50,0.00,0.00,0.00,0.00
695,1091662.40,0.00,0.00,0.00,0.00
696,1100406.90,0.00,0.00,0.00,0.00
697,1108019.70,0.00,0.00,0.00,0.00
698,1105450.30,0.00,0.00,0.00,0.00
699,1106932.00,0.00,0.00,0.00,0.00
700,1117405.20,0.00,0.00,0.00,0.00
701,1111534.70,0.00,0.00,0.00,0.00
702,1120734.00,0.00,0.00,0.00,0.00
703,1121785.70,0.00,0.00,0.00,0.00
704,1127891.20,0.00,0.00,0.00,0.00
705,1118961.30,0.00,0.00,0.00,0.00
706,1129235.70,0.00,0.00,0.00,0.00
707,1124259.30,0.00,0.00,0.00,0.00
708,1128130.20,0.00,0.00,0.00,0.00
709,1139743.80,0.00,0.00,0.00,0.00
710,1154060.00,0.00,0.00,0.00,0.00
711,1144285.60,0.00,0.00,0.00,0.00
712,1153389.40,0.00,0.00,0.00,0.00
713,1151013.20,0.00,0.00,0.00,0.00
714,1156928.60,0.00,0.00,0.00,0.00
715,1159908.90,0.00,0.00,0.00,0.00
716,1166470.90,0.00,0.00,0.00,0.00
717,1163948.80,0.00,0.00,0.00,0.00
718,1162844.30,0.00,0.00,0.00,0.00
719,1164285.20,0.00,0.00,0.00,0.00
720,1167318.00,0.00,0.00,0.00,0.00
721,1180792.30,0.00,0.00,0.00,0.00
722,1172834.70,0.00,0.00,0.00,0.00
723,1182988.30,0.00,0.00,0.00,0.00
724,1197138.70,0.00,0.00,0.00,0.00
725,1191544.10,0.00,0.00,0.00,0.00
726,1189859.70,0.00,0.00,0.00,0.00
727,1199893.20,0.00,0.00,0.00,0.00
728,1197062.60,0.00,0.00,0.00,0.00
729,1206447.00,0.00,0.00,0.00,0.00
730,1213684.60,0.00,0.00,0.00,0.00
731,1206289.50,0.00,0.00,0.00,0.00
732,1213717.10,0.00,0.00,0.00,0.00
733,1204964.30,0.00,0.00,0.00,0.00
734,1218537.60,0.00,0.00,0.00,0.00
735,1220069.80,0.00,0.00,0.00,0.00
736,1225404.00,0.00,0.00,0.00,0.00
737,1224656.40,0.00,0.00,0.00,0.00
738,1234105.80,0.00,0.00,0.00,0.00
739,1236098.00,0.00,0.00,0.00,0.00
740,1250923.00,0.00,0.00,0.00,0.00
741,1235804.90,0.00,0.00,0.00,0.00
742,1239640.40,0.00,0.00,0.00,0.00
743,1259372.50,0.00,0.00,0.00,0.00
744,1254826.60,0.00,0.00,0.00,0.00
745,1255472.90,0.00,0.00,0.00,0.00
746,1277876.90,0.00,0.00,0.00,0.00
747,1267962.10,0.00,0.00,0.00,0.00
748,1265064.10,0.00,0.00,0.00,0.00
749,1263133.20,0.00,0.00,0.00,0.00
750,1276953.40,0.00,0.00,0.00,0.00
751,1267423.30,0.00,0.00,0.00,0.00
752,1284284.40,0.00,0.00,0.00,0.00
753,1281386.30,0.00,0.00,0.00,0.00
754,1290052.50,0.00,0.00,0.00,0.00
755,1283680.80,0.00,0.00,0.00,0.00
756,1289545.50,0.00,0.00,0.00,0.00
757,1301934.90,0.00,0.00,0.00,0.00
758,1304554.40,0.00,0.00,0.00,0.00
759,1302167.70,0.00,0.00,0.00,0.00
760,1314450.50,0.00,0.00,0.00,0.00
761,1310832.10,0.00,0.00,0.00,0.00
762,1320259.10,0.00,0.00,0.00,0.00
763,1322776.40,0.00,0.00,0.00,0.00
764,1331791.90,0.00,0.00,0.00,0.00
765,1324081.30,0.00,0.00,0.00,0.00
766,1324456.30,0.00,0.00,0.00,0.00
767,1326097.20,0.00,0.00,0.00,0.00
768,1335362.50,0.00,0.00,0.00,0.00
769,1331970.20,0.00,0.00,0.00,0.00
770,1349221.90,0.00,0.00,0.00,0.00
771,1345406.90,0.00,0.00,0.00,0.00
772,1347106.00,0.00,0.00,0.00,0.00
773,1348495.10,0.00,0.00,0.00,0.00
774,1354381.30,0.00,0.00,0.00,0.00
775,1363952.00,0.00,0.00,0.00,0.00
776,1363194.00,0.00,0.00,0.00,0.00
777,1367472.00,0.00,0.00,0.00,0.00
778,1366035.00,0.00,0.00,0.00,0.00
779,1376778.50,0.00,0.00,0.00,0.00
780,1374054.40,0.00,0.00,0.00,0.00
781,1370915.90,0.00,0.00,0.00,0.00
782,1389433.30,0.00,0.00,0.00,0.00
783,1381534.00,0.00,0.00,0.00,0.00
784,1384744.70,0.00,0.00,0.00,0.00
785,1394342.30,0.00,0.00,0.00,0.00
786,1403863.90,0.00,0.00,0.00,0.00
787,1400623.00,0.00,0.00,0.00,0.00
788,1400667.20,0.00,0.00,0.00,0.00
789,1403382.10,0.00,0.00,0.00,0.00
790,1404331.10,0.00,0.00,0.00,0.00
791,1407516.90,0.00,0.00,0.00,0.00
792,1432279.60,0.00,0.00,0.00,0.00
793,1429450.90,0.00,0.00,0.00,0.00
794,1449610.40,0.00,0.00,0.00,0.00
795,1433066.60,0.00,0.00,0.00,0.00
796,1421184.20,0.00,0.00,0.00,0.00
797,1445152.10,0.00,0.00,0.00,0.00
798,1442214.30,0.00,0.00,0.00,0.00
799,1442066.00,0.00,0.00,0.00,0.00
800,1434893.90,0.00,0.00,0.00,0.00
801,1450741.90,0.00,0.00,0.00,0.00
802,1453640.80,0.00,0.00,0.00,0.00
803,1452092.40,0.00,0.00,0.00,0.00
804,1455800.20,0.00,0.00,0.00,0.00
805,1463593.60,0.00,0.00,0.00,0.00
806,1472872.20,0.00,0.00,0.00,0.00
807,1466972.80,0.00,0.00,0.00,0.00
808,1484668.40,0.00,0.00,0.00,0.00
809,1473006.10,0.00,0.00,0.00,0.00
810,1478490.40,0.00,0.00,0.00,0.00
811,1483005.90,0.00,0.00,0.00,0.00
812,1496373.40,0.00,0.00,0.00,0.00
813,1488920.50,0.00,0.00,0.00,0.00
814,1497889.20,0.00,0.00,0.00,0.00
815,1510509.00,0.00,0.00,0.00,0.00
816,1517175.00,0.00,0.00,0.00,0.00
817,1514678.30,0.00,0.00,0.00,0.00
818,1514890.30,0.00,0.00,0.00,0.00
819,1515204.30,0.00,0.00,0.00,0.00
820,1521812.60,0.00,0.00,0.00,0.00
821,1522827.10,0.00,0.00,0.00,0.00
822,1529072.20,0.00,0.00,0.00,0.00
823,1535718.90,0.00,0.00,0.00,0.00
824,1525968.50,0.00,0.00,0.00,0.00
825,1541171.00,0.00,0.00,0.00,0.00
826,1553771.60,0.00,0.00,0.00,0.00
827,1544348.40,0.00,0.00,0.00,0.00
828,1556455.90,0.00,0.00,0.00,0.00
829,1546100.10,0.00,0.00,0.00,0.00
830,1561294.60,0.00,0.00,0.00,0.00
831,1574547.80,0.00,0.00,0.00,0.00
832,1562764.60,0.00,0.00,0.00,0.00
833,1577711.40,0.00,0.00,0.00,0.00
834,1578347.20,0.00,0.00,0.00,0.00
835,1584479.10,0.00,0.00,0.00,0.00
836,1585385.60,0.00,0.00,0.00,0.00
837,1576743.90,0.00,0.00,0.00,0.00
838,1589474.20,0.00,0.00,0.00,0.00
839,1581469.60,0.00,0.00,0.00,0.00
840,1597775.10,0.00,0.00,0.00,0.00
841,1592928.40,0.00,0.00,0.00,0.00
842,1596737.50,0.00,0.00,0.00,0.00
843,1604605.40,0.00,0.00,0.00,0.00
844,1602573.40,0.00,0.00,0.00,0.00
845,1597458.60,0.00,0.00,0.00,0.00
846,1631194.00,0.00,0.00,0.00,0.00
847,1620628.20,0.00,0.00,0.00,0.00
848,1615781.80,0.00,0.00,0.00,0.00
849,1621802.70,0.00,0.00,0.00,0.00
850,1628348.40,0.00,0.00,0.00,0.00
851,1641610.30,0.00,0.00,0.00,0.00
852,1637686.00,0.00,0.00,0.00,0.00
853,1649117.40,0.00,0.00,0.00,0.00
854,1659815.10,0.00,0.00,0.00,0.00
855,1670145.80,0.00,0.00,0.00,0.00
856,1647626.20,0.00,0.00,0.00,0.00
857,1655617.10,0.00,0.00,0.00,0.00
858,1651478.00,0.00,0.00,0.00,0.00
859,1667920.80,0.00,0.00,0.00,0.00
860,1670520.80,0.00,0.00,0.00,0.00
861,1679117.10,0.00,0.00,0.00,0.00
862,1670698.60,0.00,0.00,0.00,0.00
863,1687622.10,0.00,0.00,0.00,0.00
864,1673327.00,0.00,0.00,0.00,0.00
865,1682450.00,0.00,0.00,0.00,0.00
866,1680600.50,0.00,0.00,0.00,0.00
867,1699859.90,0.00,0.00,0.00,0.00
868,1705597.80,0.00,0.00,0.00,0.00
869,1690890.00,0.00,0.00,0.00,0.00
870,1715554.70,0.00,0.00,0.00,0.00
871,1716071.90,0.00,0.00,0.00,0.00
872,1729748.20,0.00,0.00,0.00,0.00
873,1728219.20,0.00,0.00,0.00,0.00
874,1736887.60,0.00,0.00,0.00,0.00
875,1730654.30,0.00,0.00,0.00,0.00
876,1736291.70,0.00,0.00,0.00,0.00
877,1742469.50,0.00,0.00,0.00,0.00
878,1765226.50,0.00,0.00,0.00,0.00
879,1730830.30,0.00,0.00,0.00,0.00
880,1742219.40,0.00,0.00,0.00,0.00
881,1742028.30,0.00,0.00,0.00,0.00
882,1747458.50,0.00,0.00,0.00,0.00
883,1747493.00,0.00,0.00,0.00,0.00
884,1760571.50,0.00,0.00,0.00,0.00
885,1773257.00,0.00,0.00,0.00,0.00
886,1760615.00,0.00,0.00,0.00,0.00
887,1773074.50,0.00,0.00,0.00,0.00
888,1783268.00,0.00,0.00,0.00,0.00
889,1781414.60,0.00,0.00,0.00,0.00
890,1791750.80,0.00,0.00,0.00,0.00
891,1786939.40,0.00,0.00,0.00,0.00
892,1798863.60,0.00,0.00,0.00,0.00
893,1786850.70,0.00,0.00,0.00,0.00
894,1786070.70,0.00,0.00,0.00,0.00
895,1804859.20,0.00,0.00,0.00,0.00
896,1816313.30,0.00,0.00,0.00,0.00
897,1805371.20,0.00,0.00,0.00,0.00
898,1812678.00,0.00,0.00,0.00,0.00
899,1838440.00,0.00,0.00,0.00,0.00
900,1829797.00,0.00,0.00,0.00,0.00
901,1827282.00,0.00,0.00,0.00,0.00
902,1838857.80,0.00,0.00,0.00,0.00
903,1836915.70,0.00,0.00,0.00,0.00
904,1841662.60,0.00,0.00,0.00,0.00
905,1868843.70,0.00,0.00,0.00,0.00
906,1848955.70,0.00,0.00,0.00,0.00
907,1843051.50,0.00,0.00,0.00,0.00
908,1881019.00,0.00,0.00,0.00,0.00
909,1865235.60,0.00,0.00,0.00,0.00
910,1870918.20,0.00,0.00,0.00,0.00
911,1856248.90,0.00,0.00,0.00,0.00
912,1870565.90,0.00,0.00,0.00,0.00
913,1873446.10,0.00,0.00,0.00,0.00
914,1880171.60,0.00,0.00,0.00,0.00
915,1877920.60,0.00,0.00,0.00,0.00
916,1886288.60,0.00,0.00,0.00,0.00
917,1891470.30,0.00,0.00,0.00,0.00
918,1902392.40,0.00,0.00,0.00,0.00
919,1905283.00,0.00,0.00,0.00,0.00
920,1925017.90,0.00,0.00,0.00,0.00
921,1915558.20,0.00,0.00,0.00,0.00
922,1900793.40,0.00,0.00,0.00,0.00
923,1937082.10,0.00,0.00,0.00,0.00
924,1921082.50,0.00,0.00,0.00,0.00
925,1941095.00,0.00,0.00,0.00,0.00
926,1925811.10,0.00,0.00,0.00,0.00
927,1929981.50,0.00,0.00,0.00,0.00
928,1941550.00,0.00,0.00,0.00,0.00
929,1942766.20,0.00,0.00,0.00,0.00
930,1960049.00,0.00,0.00,0.00,0.00
931,1952765.10,0.00,0.00,0.00,0.00
932,1950670.80,0.00,0.00,0.00,0.00
933,1970796.20,0.00,0.00,0.00,0.00
934,1983181.90,0.00,0.00,0.00,0.00
935,1979003.50,0.00,0.00,0.00,0.00
936,1977880.00,0.00,0.00,0.00,0.00
937,1984866.60,0.00,0.00,0.00,0.00
938,1978732.00,0.00,0.00,0.00,0.00
939,2020849.70,0.00,0.00,0.00,0.00
940,1989934.90,0.00,0.00,0.00,0.00
941,2003434.50,0.00,0.00,0.00,0.00
942,1999678.40,0.00,0.00,0.00,0.00
943,2012148.80,0.00,0.00,0.00,0.00
944,2012464.40,0.00,0.00,0.00,0.00
945,2000002.00,0.00,0.00,0.00,0.00
946,2010965.80,0.00,0.00,0.00,0.00
947,2002865.60,0.00,0.00,0.00,0.00
948,2023786.20,0.00,0.00,0.00,0.00
949,2025595.70,0.00,0.00,0.00,0.00
950,2031422.20,0.00,0.00,0.00,0.00
951,2026242.40,0.00,0.00,0.00,0.00
952,2055601.80,0.00,0.00,0.00,0.00
953,2041020.10,0.00,0.00,0.00,0.00
954,2042818.60,0.00,0.00,0.00,0.00
955,2062247.80,0.00,0.00,0.00,0.00
956,2056113.50,0.00,0.00,0.00,0.00
957,2068407.10,0.00,0.00,0.00,0.00
958,2077683.80,0.00,0.00,0.00,0.00
959,2060811.70,0.00,0.00,0.00,0.00
960,2088521.60,0.00,0.00,0.00,0.00
961,2092887.20,0.00,0.00,0.00,0.00
962,2083133.40,0.00,0.00,0.00,0.00
963,2078072.50,0.00,0.00,0.00,0.00
964,2092413.80,0.00,0.00,0.00,0.00
965,2095818.20,0.00,0.00,0.00,0.00
966,2103036.40,0.00,0.00,0.00,0.00
967,2101319.90,0.00,0.00,0.00,0.00
968,2109055.00,0.00,0.00,0.00,0.00
969,2092999.40,0.00,0.00,0.00,0.00
970,2134754.70,0.00,0.00,0.00,0.00
971,2131726.80,0.00,0.00,0.00,0.00
972,2127663.80,0.00,0.00,0.00,0.00
973,2123194.30,0.00,0.00,0.00,0.00
974,2128092.60,0.00,0.00,0.00,0.00
975,2153086.30,0.00,0.00,0.00,0.00
976,2148461.50,0.00,0.00,0.00,0.00
977,2156703.50,0.00,0.00,0.00,0.00
978,2149447.00,0.00,0.00,0.00,0.00
979,2156440.90,0.00,0.00,0.00,0.00
980,2143954.70,0.00,0.00,0.00,0.00
981,2158401.50,0.00,0.00,0.00,0.00
982,2156815.20,0.00,0.00,0.00,0.00
983,2175606.00,0.00,0.00,0.00,0.00
984,2178699.90,0.00,0.00,0.00,0.00
985,2185356.30,0.00,0.00,0.00,0.00
986,2184252.30,0.00,0.00,0.00,0.00
987,2205132.60,0.00,0.00,0.00,0.00
988,2196548.30,0.00,0.00,0.00,0.00
989,2219011.80,0.00,0.00,0.00,0.00
990,2199772.50,0.00,0.00,0.00,0.00
991,2203428.00,0.00,0.00,0.00,0.00
992,2218062.40,0.00,0.00,0.00,0.00
993,2211960.20,0.00,0.00,0.00,0.00
994,2216128.30,0.00,0.00,0.00,0.00
995,2239789.80,0.00,0.00,0.00,0.00
996,2230598.10,0.00,0.00,0.00,0.00
997,2228588.30,0.00,0.00,0.00,0.00
998,2258589.00,0.00,0.00,0.00,0.00
999,2251188.60,0.00,0.00,0.00,0.00
1000,2249983.40,0.00,0.00,0.00,0.00
